Region,Brand,UnitsSold,MarketShare,Quarter
North America,Google,10021,14.9,Q1 2025
North America,OnePlus,10177,27.0,Q1 2025
North America,Google,8791,20.6,Q1 2025
North America,OnePlus,2667,33.4,Q1 2025
North America,Others,12051,28.7,Q1 2025
North America,Apple,1100,12.5,Q1 2025
North America,Others,7255,30.8,Q1 2025
North America,Others,6938,4.5,Q1 2025
North America,Google,10767,25.2,Q1 2025
North America,Samsung,13151,30.7,Q1 2025
North America,OnePlus,5845,25.0,Q1 2025
North America,Samsung,2419,10.0,Q1 2025
North America,OnePlus,14190,9.9,Q1 2025
North America,Others,10407,19.9,Q1 2025
North America,Others,1313,17.6,Q1 2025
North America,Apple,3052,23.4,Q1 2025
North America,Samsung,4576,15.1,Q1 2025
North America,Samsung,2992,7.0,Q1 2025
North America,Apple,13153,11.6,Q1 2025
North America,Samsung,12675,22.6,Q1 2025
Europe,Others,3953,13.8,Q1 2025
Europe,Apple,10587,27.6,Q1 2025
Europe,Samsung,5920,12.9,Q1 2025
Europe,Xiaomi,4803,33.9,Q1 2025
Europe,Xiaomi,11004,20.3,Q1 2025
Europe,OnePlus,12823,34.2,Q1 2025
Europe,Samsung,8781,4.4,Q1 2025
Europe,OnePlus,6589,5.8,Q1 2025
Europe,Xiaomi,3624,29.1,Q1 2025
Europe,Samsung,5899,26.4,Q1 2025
Europe,OnePlus,12724,28.8,Q1 2025
Europe,OnePlus,14874,32.9,Q1 2025
Europe,Apple,14026,24.4,Q1 2025
Europe,Samsung,4420,22.5,Q1 2025
Europe,OnePlus,2123,9.3,Q1 2025
Europe,OnePlus,7562,10.9,Q1 2025
Europe,Apple,11102,10.1,Q1 2025
Europe,Xiaomi,8262,8.4,Q1 2025
Europe,Apple,4073,5.9,Q1 2025
Europe,Apple,13517,31.8,Q1 2025
Asia,Others,6061,4.4,Q1 2025
Asia,Oppo,5105,22.5,Q1 2025
Asia,Apple,7876,13.3,Q1 2025
Asia,Samsung,9139,17.0,Q1 2025
Asia,Vivo,14454,18.7,Q1 2025
Asia,Oppo,3892,27.7,Q1 2025
Asia,Oppo,8930,9.9,Q1 2025
Asia,Vivo,9702,2.9,Q1 2025
Asia,Vivo,1011,7.6,Q1 2025
Asia,Others,3066,8.9,Q1 2025
Asia,Xiaomi,8514,20.0,Q1 2025
Asia,Xiaomi,8741,6.3,Q1 2025
Asia,Xiaomi,7862,18.3,Q1 2025
Asia,Vivo,5761,25.5,Q1 2025
Asia,Oppo,8158,30.9,Q1 2025
Asia,Samsung,6764,23.2,Q1 2025
Asia,Others,6853,5.9,Q1 2025
Asia,Samsung,11132,9.3,Q1 2025
Asia,Xiaomi,10241,9.1,Q1 2025
Asia,Others,3361,32.2,Q1 2025
Latin America,Others,9974,31.3,Q1 2025
Latin America,Samsung,10834,8.3,Q1 2025
Latin America,Xiaomi,10673,13.9,Q1 2025
Latin America,Samsung,5631,16.5,Q1 2025
Latin America,Motorola,8263,15.5,Q1 2025
Latin America,Xiaomi,3563,26.3,Q1 2025
Latin America,Xiaomi,9488,13.7,Q1 2025
Latin America,Motorola,6186,25.7,Q1 2025
Latin America,Samsung,9042,24.5,Q1 2025
Latin America,Motorola,12381,22.2,Q1 2025
Latin America,Xiaomi,8112,2.8,Q1 2025
Latin America,Motorola,8151,10.9,Q1 2025
Latin America,Samsung,13399,10.6,Q1 2025
Latin America,Others,9527,16.8,Q1 2025
Latin America,Motorola,11186,23.2,Q1 2025
Latin America,Xiaomi,6372,26.4,Q1 2025
Latin America,Others,13094,29.9,Q1 2025
Latin America,Xiaomi,13597,30.7,Q1 2025
Latin America,Xiaomi,7272,17.0,Q1 2025
Latin America,Xiaomi,13595,33.3,Q1 2025
Africa,Samsung,1293,12.8,Q1 2025
Africa,Others,4075,7.7,Q1 2025
Africa,Samsung,1950,22.6,Q1 2025
Africa,Samsung,7389,23.9,Q1 2025
Africa,Itel,2440,7.8,Q1 2025
Africa,Samsung,7952,34.4,Q1 2025
Africa,Samsung,7618,19.7,Q1 2025
Africa,Itel,12976,12.2,Q1 2025
Africa,Others,11346,29.6,Q1 2025
Africa,Itel,14671,22.8,Q1 2025
Africa,Tecno,14763,21.5,Q1 2025
Africa,Itel,13185,32.2,Q1 2025
Africa,Tecno,14821,23.7,Q1 2025
Africa,Itel,8659,5.6,Q1 2025
Africa,Tecno,8856,31.9,Q1 2025
Africa,Itel,8994,8.1,Q1 2025
Africa,Samsung,13797,6.6,Q1 2025
Africa,Samsung,7632,24.4,Q1 2025
Africa,Samsung,5519,26.5,Q1 2025
Africa,Samsung,12553,34.9,Q1 2025
